u,v,key,length,flood_count,Degree,Mean Shortest Path Length,Closeness,bet,Eigenvector,Pagerank,district
587993,459347433,0,152.679,0,4,15.566037735849056,0.06421768707482993,0.0062821121713224825,2.405705275222836e-09,0.0003811364323256729,LIBERDADE
587993,176011687,0,298.798,0,4,15.936465152098576,0.06272501026892502,0.006878726385656139,2.3599985109174085e-09,0.00039170065663086224,LIBERDADE
587993,25929414,0,99.942,0,4,15.597997689641895,0.06408610644810901,0.01281935542114291,1.1053753622766335e-08,0.000378590020851508,LIBERDADE
25929414,1833396358,0,623.5699999999999,0,4,15.585675779745861,0.06413677240834074,0.0031525042750810204,4.7649777742771276e-08,0.0003633389572439867,LIBERDADE
25929414,2583653699,0,230.97199999999998,0,4,16.048902579899885,0.06228556347321193,0.009925907318075187,1.5221460056543802e-08,0.00037060199282149957,LIBERDADE
25947658,2627719093,0,12.01,0,5,16.93492491336157,0.05902683037744429,0.008407550309886134,1.2907650765874097e-06,0.0004170977544835469,LIBERDADE
25947658,2627737591,0,296.99399999999997,0,5,17.303427031189834,0.057769766562075796,0.0032833407255927873,7.738165312777634e-07,0.0004068092899944019,LIBERDADE
25947658,2489402593,0,268.749,0,5,17.256449749711205,0.05792703335936628,0.002848309527641163,4.490791104364564e-07,0.0004554105321413832,LIBERDADE
60609803,2627737591,0,258.211,0,5,17.070465922217945,0.05855815212487594,0.02407390689416509,1.0286593484701197e-06,0.00039045098424632786,LIBERDADE
60641188,2070954431,0,11.139,0,5,17.264150943396228,0.05790119326419092,0.022907499937852686,1.184166107992117e-08,0.0004264456547209386,LIBERDADE
60641188,13826561863,0,180.435,0,5,17.26646130150173,0.05789344573046988,0.0008687540313981314,1.067611650673577e-08,0.000435139886022219,LIBERDADE
60641188,1833396340,0,36.243,0,5,17.139391605698883,0.058322661813933634,0.056781711157601666,6.803258703384054e-09,0.0004196531134605546,LIBERDADE
60641188,2070954422,0,132.942,0,5,17.043126684636118,0.05865208648697499,0.034374006460703925,8.781894327767614e-09,0.0004133111164378643,LIBERDADE
60641336,60641341,0,61.81,0,5,17.29380053908356,0.05780192376202351,0.018067859633422435,4.942584166006853e-09,0.0003871236437019532,LIBERDADE
60641336,1836039193,0,11.139,0,5,17.194455140546786,0.058135889282035204,0.006813962342652814,1.9498622951011684e-09,0.00039819612907278146,LIBERDADE
60641341,2210723698,0,15.37,0,5,17.26877165960724,0.05788570026980623,0.02198575714399729,5.5483621296605104e-09,0.0003904638153414439,LIBERDADE
60641341,60641427,0,132.917,0,6,17.28417404697728,0.05783411678214182,0.016977992000659418,1.146394746433724e-08,0.0004465845307159512,LIBERDADE
60641341,459335604,0,55.241,0,5,17.599537928378897,0.0567977946002713,0.001473218432762494,9.186247384467756e-09,0.00038723374143503756,LIBERDADE
60641427,60641430,0,65.247,0,5,17.50481324605314,0.05710514738231412,0.00936331058087459,1.66577301948217e-08,0.00038051937511086924,LIBERDADE
60641427,60641438,0,104.259,0,6,17.125914516750097,0.05836855832359025,0.012299280530358636,2.38279911221998e-08,0.00043610767480537166,LIBERDADE
60641430,246650787,0,64.791,0,5,17.182903350019252,0.05817497310864109,0.010197392952887104,4.227124391484399e-08,0.00038409143935721866,LIBERDADE
