u,v,key,length,flood_count,Degree,Mean Shortest Path Length,Closeness,bet,Eigenvector,Pagerank,district
130009897,130009899,0,102.16000000000001,0,4,21.576098271913388,0.04633793303097559,0.017961366620426,3.476521944027372e-11,0.00019832273737377713,AGUA RASA
130009897,462747766,0,41.769999999999996,0,4,22.4316052467208,0.044570675428582035,0.015031695733332096,1.094928085948719e-11,0.00020472527434922438,AGUA RASA
130009899,138081306,0,60.733999999999995,0,5,20.649802206953986,0.04841653139210131,0.01899733536235515,1.2874129057903206e-10,0.00022337034069860325,AGUA RASA
130009899,462002000,0,79.899,0,4,21.2650426816573,0.047015743714263335,0.007562629810227693,4.548683448987784e-11,0.00019795076569263247,AGUA RASA
130009903,11610818457,0,9.375,0,4,20.415990006246098,0.048971017153113465,0.059836232267323625,8.074054658470203e-10,0.00018815340005523654,AGUA RASA
130009903,130009904,0,20.621,0,5,19.836560483031437,0.05040146943059565,0.060019687079059164,1.069323650328746e-09,0.0002097985042678178,AGUA RASA
130009903,445166470,0,494.97499999999997,0,5,20.049135956693732,0.04986707651408158,0.0002754721883278664,3.0527160606556564e-09,0.00021058590223203133,AGUA RASA
130009904,458457573,0,236.09199999999998,0,5,19.92025817197585,0.050189700764028976,0.004939554635897293,9.527726367855865e-10,0.00020572697045719224,AGUA RASA
130009904,138081302,0,50.887,0,6,19.56173225067666,0.0511095737321058,0.0044653558443406224,6.623041824793351e-10,0.00023357071290225822,AGUA RASA
130009904,2384827925,0,11.562,0,5,20.185925463252133,0.04952915330108403,0.06068333341065886,5.636883022770421e-10,0.00020706099545142833,AGUA RASA
130010002,445166484,0,159.82800000000003,0,4,24.007703518634187,0.04164462444388556,0.015179580802855476,3.1279268589459456e-11,0.00020936558320984076,AGUA RASA
130010004,445166513,0,191.318,0,4,25.171351238809077,0.03971943291038727,0.006714755411626976,6.035418688002676e-12,0.00020200536339750583,AGUA RASA
130010092,1424266206,0,229.954,0,5,20.40162398500937,0.049005500617416244,0.003971825671146908,4.537869785704806e-09,0.00021106776589280372,AGUA RASA
130010092,138093377,0,83.047,0,6,20.661461586508434,0.04838920966978043,0.01134636113804617,2.518636402162826e-09,0.00024181981837581899,AGUA RASA
130010092,445166470,0,14.754,0,6,20.58213616489694,0.048575706077526905,0.023165374557118045,4.177556214604095e-09,0.00024114199509497794,AGUA RASA
130010092,458457573,0,255.03499999999997,0,5,20.132417239225482,0.04966079258707703,0.01378230853812999,2.2974729772494114e-09,0.0002057535325568669,AGUA RASA
130010103,8773647866,0,13.669,0,5,24.50135332084114,0.040805574439157034,0.04065505546560019,2.463796442885437e-07,0.0002183129131769148,AGUA RASA
130010103,663895160,0,20.905,0,6,24.45804705392463,0.040877826205393625,0.07442949226512759,1.2144733238851432e-07,0.0002632534578263742,AGUA RASA
130010103,1759755376,0,504.985,0,5,24.41099312929419,0.040956621121402866,0.013194247908731135,1.1684858339737582e-07,0.00022373719543988493,AGUA RASA
130010103,8773647868,0,21.454,0,5,24.06766604205705,0.04154087043781413,0.04607364173846342,2.0029003183364258e-07,0.0002206010224951774,AGUA RASA
138077687,138077688,0,29.639000000000003,0,5,22.31417863835103,0.044805225099136925,0.0018770771569569004,4.01561962394088e-10,0.00024944201959032963,AGUA RASA
138077687,445166503,0,387.42900000000003,0,6,21.40474703310431,0.04670888169093544,0.003503039666448609,1.2289131641887922e-09,0.00026295229612735446,AGUA RASA
138077687,445166534,0,37.541,0,5,22.27045596502186,0.044893189361005933,0.016984551906306208,4.403485594246404e-10,0.00023443561467607047,AGUA RASA
138077687,445166519,0,48.48400000000001,0,5,22.256089943785135,0.04492216734021853,0.018435758725799042,4.099081631305676e-10,0.00023279472684319764,AGUA RASA
138077688,138077690,0,30.862000000000002,0,4,23.21007703518634,0.04307576382784047,0.001006778355657213,9.982465789279656e-11,0.00023052319213720914,AGUA RASA
138079392,1420176539,0,11.948,0,7,19.291692692067457,0.05182499082648018,0.011312917847814085,3.368277716206625e-10,0.00026007115741216784,AGUA RASA
138079392,458457689,0,45.305,0,5,19.647720174890694,0.05088589352322821,0.03041560924009112,1.5790813511354157e-10,0.00020638949119175282,AGUA RASA
138079392,138081293,0,343.987,0,5,19.16718717468249,0.052161633717141,0.00554598007785134,1.343484813729086e-10,0.000207236662447161,AGUA RASA
138079392,1420286042,0,14.184,0,5,19.490318550905684,0.05129684228517711,0.02481144170351228,1.878591827969037e-10,0.00019955946468448211,AGUA RASA
138081293,1420286052,0,78.469,0,4,19.57484905267541,0.051075326001403985,0.015309681001272779,3.781590476415711e-11,0.00018507544519713018,AGUA RASA
138081293,1421325180,0,121.631,0,5,19.078076202373516,0.05240527326698097,0.02104858826786181,3.8307107533133226e-11,0.00021525386779438008,AGUA RASA
138081299,1424266148,0,19.474,0,6,19.533208411409536,0.051184207721332795,0.04107512638857314,3.2280593880156765e-10,0.00022395186551785737,AGUA RASA
138081299,138081302,0,64.94200000000001,0,6,19.35186341869665,0.05166385144221976,0.005153359716802992,4.384778869884088e-10,0.0002234678622025086,AGUA RASA
138081299,1420176539,0,271.717,0,7,19.27691026441807,0.05186473262985084,0.011155947028921294,4.3090674999899623e-10,0.0002522491599804839,AGUA RASA
138081299,1424266140,0,22.286,0,6,19.770768269831354,0.050569193020145536,0.03538184118264753,3.442114262091772e-10,0.00022863222236986123,AGUA RASA
138081302,138081306,0,241.32699999999997,0,6,19.79554445138455,0.05050590041860367,0.004783357072269984,3.3898501306447487e-10,0.0002392937373418273,AGUA RASA
138081302,138110072,0,23.119,0,6,19.65854674161982,0.05085786909553061,0.00431689083336813,3.770418611612982e-10,0.00022678248858437258,AGUA RASA
138081306,138110066,0,20.408,0,6,20.42535915053092,0.04894855407072159,0.022044541049802278,1.8226755640982717e-10,0.0002475071947032283,AGUA RASA
138093375,1424266165,0,26.019,0,4,21.907349573183428,0.04563727772973076,0.022767534723027696,1.3453818739409163e-09,0.0001921271908541458,AGUA RASA
138093375,458457565,0,115.314,0,6,22.231105559025607,0.04497265303064359,0.003871302486634283,1.2213279911975047e-09,0.00025252968872711807,AGUA RASA
138093375,4570349405,0,111.25200000000001,0,4,22.231938371850926,0.044970968346132234,0.023038947321211783,1.8294710508987239e-09,0.0001907173633840174,AGUA RASA
138093376,4570349410,0,78.056,0,4,22.21715594420154,0.04500089027167343,0.021198406475548895,5.356373545606731e-10,0.0001998085512605712,AGUA RASA
138093376,458457627,0,114.852,0,5,22.11701020195711,0.045204654140151374,0.0007786680523401025,6.962287083130689e-10,0.00021548098448030716,AGUA RASA
138093376,138093377,0,115.75199999999998,0,5,21.555902560899437,0.04638134701013204,0.02166545265589986,1.0472266688255865e-09,0.00021417512166876658,AGUA RASA
138093377,445166529,0,113.995,0,6,21.232771184676245,0.04708720251811612,0.011689106534470946,1.1503653990426652e-09,0.00024530991415665086,AGUA RASA
138093377,138093379,0,96.226,0,5,21.28336456381428,0.04697526999530443,0.020213085953508802,1.0132284585471675e-09,0.00020851728301077364,AGUA RASA
138093379,458457630,0,114.821,0,5,21.193420778679993,0.047174630619302105,0.0033006401007087656,4.819949966597887e-10,0.00021333884016696598,AGUA RASA
138093379,138093381,0,153.881,0,5,21.396210701644804,0.04672751688301578,0.02330069422857735,5.23871795023844e-10,0.00021392183977926967,AGUA RASA
138093381,458457643,0,172.558,0,5,20.948782011242972,0.04772553345856068,0.02324231345603348,3.3890827569230544e-10,0.0002215421382613271,AGUA RASA
138093381,458457572,0,114.624,0,5,21.117218405163438,0.04734486226411374,0.009556855139905075,3.364875428958873e-10,0.00022221691384280792,AGUA RASA
138093381,458457573,0,76.06099999999999,0,5,20.503851759317094,0.04876116978066612,0.009065838046324177,7.878885595558956e-10,0.0002126000000135695,AGUA RASA
138093384,7846858121,0,25.031,0,4,23.096398084530502,0.04328777990120074,0.007042229016558489,3.984254064896456e-12,0.00020402279422184995,AGUA RASA
138093384,7846858112,0,158.024,0,4,23.185092650426817,0.04312218251046175,0.01615078941630053,5.611388606294704e-12,0.00019167757621190633,AGUA RASA
138093384,4569338803,0,30.691,0,4,22.62898188632105,0.0441819168805837,0.009707833230490383,7.250115010911339e-12,0.0002001031898358909,AGUA RASA
138110064,2384780868,0,221.595,0,4,21.982510930668333,0.045481237332121005,0.000408472093990724,2.6387500341230155e-11,0.00019977130707427726,AGUA RASA
138110064,138110066,0,317.53499999999997,0,5,21.104726212783678,0.04737288637215634,0.002471710456112351,1.0048774128879277e-10,0.00022183993011856186,AGUA RASA
138110066,462001995,0,19.551,0,6,21.118051217988757,0.04734299516908213,0.017529116927021714,1.1524986070918475e-10,0.0002468342948976616,AGUA RASA
138110066,138110072,0,226.564,0,6,20.28044971892567,0.049298305049945076,0.0029631141773259905,2.2032440859369113e-10,0.00023499594594577353,AGUA RASA
138110072,1424266148,0,63.504999999999995,0,6,19.837185092650426,0.05039988244925376,0.010196917185907577,2.6136990499917095e-10,0.00022726649189972137,AGUA RASA
138110072,462001999,0,14.766000000000002,0,6,20.19383718509265,0.04950974832716438,0.011032999441709698,2.0784063924667965e-10,0.00023342334714874358,AGUA RASA
138110075,1420286042,0,7.039,0,5,19.648344784509682,0.05088427588983904,0.10089859994401632,1.2079545140635796e-10,0.0002082538149859053,AGUA RASA
138110075,1420176532,0,66.461,0,5,20.293150114511764,0.04926745188164321,0.0064255579423368086,5.157327539182076e-11,0.00022274959457532995,AGUA RASA
138110075,155423723,0,140.991,0,5,19.956901936289817,0.050097545199419946,0.012571777420018342,7.980435458291849e-11,0.00021314809273120008,AGUA RASA
