u,v,key,length,flood_count,Degree,Mean Shortest Path Length,Closeness,bet,Eigenvector,Pagerank,district
25928961,25928964,0,140.54000000000002,1,4,13.85,0.07217049844828678,0.03126581322457611,0.00031560745778393037,0.00043497423868915104,REPUBLICA
25928961,60685472,0,47.7,0,4,13.728508771929825,0.07280917542570525,0.012484422793701145,0.0014850914502106348,0.000441620479194229,REPUBLICA
25928961,4251881423,0,24.561,0,4,13.611842105263158,0.07343322055743515,0.03999188097126242,0.00030505700821584686,0.0004372533081862732,REPUBLICA
25928964,7284727152,0,73.601,0,4,14.205263157894738,0.07036556749413363,0.013545560968241381,7.905409146138323e-05,0.0004350843872459759,REPUBLICA
25928964,8377467363,0,90.03699999999999,10,4,14.381578947368421,0.06950289722476365,0.01735678410936143,0.00013562363035955795,0.0004208159832366529,REPUBLICA
25929039,176009843,0,83.426,0,4,13.91140350877193,0.07185194526767136,0.008328612967788225,6.690580646319298e-07,0.000438553396668734,REPUBLICA
25929039,176012608,0,100.03999999999999,0,4,14.078947368421053,0.07099688473520249,0.005283977191193686,8.981369236055839e-07,0.0004336232070579863,REPUBLICA
25929039,3278570088,0,410.94800000000004,0,4,14.153508771929825,0.07062286953827084,0.00426532230655942,2.7487980779608525e-06,0.0004407862378144658,REPUBLICA
60641012,3278570084,0,28.416000000000004,0,5,14.38859649122807,0.0694689995732488,0.012162493863524792,0.00020773491431939317,0.00046234408230687535,REPUBLICA
60641012,3278570087,0,71.458,0,4,14.253947368421052,0.07012523462260377,0.012181375325705223,4.266830412870587e-05,0.00042413130680700315,REPUBLICA
60641012,7289269107,0,3.692,0,4,14.02017543859649,0.0712945004066821,0.014230013972282013,4.458008640998609e-05,0.0003999349035840005,REPUBLICA
60641488,12113811917,0,6.743,0,5,14.04780701754386,0.07115426644603329,0.0007495940485631208,0.003732459600047279,0.0004945389438487832,REPUBLICA
60641488,617798750,0,228.45499999999998,0,5,13.535526315789474,0.07384725057515959,0.07165609304784563,0.003615780880477014,0.0004971317410611229,REPUBLICA
60641488,60641664,0,195.778,0,5,13.757017543859648,0.07265829241854237,0.018071447452890754,0.013970175794450595,0.0004903630250199441,REPUBLICA
60641488,2453466163,0,76.116,0,5,13.910526315789474,0.07185647622651029,0.0679241720478834,0.0037370493318371247,0.0004940022756030071,REPUBLICA
60641571,60685613,0,26.235999999999997,0,4,14.613596491228071,0.06839941174705123,0.06603791397605831,0.00039746297608113374,0.0004236919483931794,REPUBLICA
60641571,1477495382,0,143.702,0,4,14.304824561403509,0.06987582400735858,0.06652694384653147,0.00022386405595323586,0.0004290140957844088,REPUBLICA
60641571,12113811917,0,182.20600000000002,0,4,14.405701754385966,0.06938651240675901,0.0005843812544843473,0.0009167771491514641,0.0004192012326199697,REPUBLICA
60641664,60685821,0,391.532,0,3,13.95219298245614,0.07164188488258778,0.0,0.0388285723838598,0.00030281891899137036,REPUBLICA
60641664,60685821,1,174.167,0,3,13.95219298245614,0.07164188488258778,0.0177627355462407,0.0388285723838598,0.00030281891899137036,REPUBLICA
60685402,1659499493,0,28.985,0,4,13.825438596491228,0.07229871201065922,0.0013009327442317135,5.664604752748708e-05,0.00045432843099177145,REPUBLICA
60685402,60685404,0,22.209999999999997,0,4,13.882456140350877,0.07200176924049033,0.004127487632642272,3.3339082446859826e-05,0.0004477578823185674,REPUBLICA
60685404,4251881423,0,114.626,0,4,13.748245614035088,0.07270465131117208,0.0057201389675616485,7.341399204350614e-05,0.00044164785548588085,REPUBLICA
60685404,1659499493,0,25.387,0,4,14.158771929824562,0.070596617309956,0.001444431856802991,6.425606964916681e-05,0.00045388686697977744,REPUBLICA
60685409,2584006328,0,700.7059999999999,0,4,13.823245614035088,0.07231018180664403,0.005805105547373589,0.007422744976225606,0.00041076056118743715,REPUBLICA
60685409,60685476,0,80.465,0,5,14.009649122807017,0.07134806837392775,0.0005579472074317435,0.03166270837776394,0.00045895726951402635,REPUBLICA
60685409,6990772391,0,110.078,0,4,13.92061403508772,0.07180440467563565,0.0064432989690721655,0.012298156864264758,0.00039976082764928497,REPUBLICA
60685428,7284616866,0,370.446,2,4,12.25482456140351,0.08156472567195161,0.03209565348740607,2.5883566189382453e-05,0.00043808840884648444,REPUBLICA
60685472,4251881389,0,234.03,0,3,14.032456140350877,0.07123210601987873,0.0,0.0014339656334071017,0.0003520077462244255,REPUBLICA
60685472,6990772391,0,84.44800000000001,0,4,13.79561403508772,0.0724550136707573,0.012060533967750463,0.007379083033831373,0.00042331545208126056,REPUBLICA
60685476,1477493804,0,420.0260000000001,0,6,13.791666666666666,0.07247575131181427,0.0014340470526037537,0.035611702528002706,0.0005200966722067332,REPUBLICA
60685476,4511170990,0,348.555,0,6,13.73157894736842,0.07279289638431072,0.0041539216796948756,0.1141409385732709,0.0004857582906229061,REPUBLICA
60685476,6990772391,0,69.154,0,5,13.81622807017544,0.07234690962191677,0.0053349571390808505,0.03165676981765379,0.00046128067085114574,REPUBLICA
60685613,2453466163,0,84.196,0,4,14.298245614035087,0.0699079754601227,0.0679723197764435,0.0009505221313185618,0.0004161983819969304,REPUBLICA
60685613,60685763,0,311.575,0,4,14.492982456140352,0.06896864786345479,0.002288433216268268,0.0004336318180439151,0.0004167053751378723,REPUBLICA
60685619,60685763,0,118.45799999999998,0,5,14.50482456140351,0.06891234011671858,0.059394471507873574,0.0002827566552536714,0.00047681180116518796,REPUBLICA
60685619,60685620,0,13.951,0,6,14.608333333333333,0.06842405500345272,0.043163966617574864,7.947390925286971e-05,0.0005258654604476926,REPUBLICA
60685619,60685710,0,123.69399999999999,0,5,14.75438596491228,0.06774673008323424,0.054437143612401345,7.639155516563659e-05,0.00045216175215570233,REPUBLICA
60685619,2396360210,0,170.679,0,5,14.458333333333334,0.06913392992567875,0.040783014236622485,8.284356522252787e-05,0.00046926037602373135,REPUBLICA
60685620,457545446,0,205.21,0,5,15.131578947368421,0.06605797101449275,0.0,2.0937975948870702e-05,0.000438218860411334,REPUBLICA
60685620,6202562246,0,28.409,0,5,15.248684210526315,0.06555066586130526,0.04398247800309656,2.0982801135584026e-05,0.0004343488483991637,REPUBLICA
60685620,60685733,0,129.921,0,5,15.163157894736843,0.06592039800995025,0.0032476114950341756,2.0927779741042504e-05,0.00043451273614275425,REPUBLICA
60685622,7285371864,0,48.765,0,5,14.510087719298246,0.06888734395308768,0.004138816509950531,1.0694441568097569e-05,0.0004372773898937487,REPUBLICA
60685622,60685710,0,155.32,0,4,14.757456140350877,0.0677326358962166,0.0003568596352101507,2.105138494392831e-05,0.0003713368654245054,REPUBLICA
60685622,2396360210,0,66.943,0,4,14.769298245614035,0.06767832749302133,0.004783618443412258,2.7503395000829684e-05,0.0003874349988316879,REPUBLICA
60685624,60685633,0,150.66,0,7,14.273684210526316,0.07002826941986234,0.012039764359351989,3.4310705000011577e-06,0.0005304616868421733,REPUBLICA
60685624,60685715,0,163.557,0,6,14.600877192982455,0.06845899669570442,0.009802311090970885,4.267527873854358e-06,0.00046325926697621017,REPUBLICA
60685624,4511364179,0,9.459,0,5,14.362280701754386,0.06959628656935198,0.01877761413843888,3.40005319188977e-06,0.0004184692863886958,REPUBLICA
60685624,7285371864,0,4.123,0,6,14.64517543859649,0.06825192417118385,0.0037715720705411428,5.599948339645604e-06,0.00048267995445338267,REPUBLICA
60685633,10572763495,0,113.411,0,6,13.925877192982457,0.07177726685773676,0.0006853970771496545,1.9144211146742378e-06,0.00047810089110921573,REPUBLICA
60685633,60685635,0,98.47399999999999,0,6,14.390350877192983,0.06946053032612008,0.0042587137947962695,2.0024875068495974e-06,0.00046461236159404213,REPUBLICA
60685633,60685647,0,166.46099999999998,0,7,14.22938596491228,0.07024627808772309,0.00021713681507495942,2.599351257536369e-06,0.0005190103539184723,REPUBLICA
60685633,2390933495,0,199.209,0,7,14.467982456140351,0.06908782247552066,0.007838639024206034,2.011322950768937e-06,0.0005288425647472395,REPUBLICA
60685635,60685636,0,102.286,0,5,14.849561403508773,0.06731252030599286,0.01375703334466221,8.765846021359116e-07,0.0004127762613141902,REPUBLICA
60685635,4163450840,0,86.087,0,6,14.310087719298245,0.06985012413032152,0.016326800347418905,1.8876060821828157e-06,0.0004966320889923952,REPUBLICA
