u,v,key,length,flood_count,Degree,Mean Shortest Path Length,Closeness,bet,Eigenvector,Pagerank,district
597269,8743354162,0,8.333,0,5,28.150225428313796,0.035517287770752054,0.04367810100263915,5.478085280935662e-13,0.00019174938036994345,IPIRANGA
597269,26359231,0,34.336,0,5,28.626871055004507,0.03492591472633807,0.022864998182977176,2.239657727566862e-13,0.00019438502022392395,IPIRANGA
597269,1815130126,0,21.401,0,5,28.524797114517582,0.035050894607068346,0.018001185532923857,2.8916236596081837e-13,0.00019541868757196867,IPIRANGA
597269,1990911144,0,62.693000000000005,0,5,28.34156898106402,0.03527749850465149,0.039078203470811465,2.2545224626516238e-13,0.0001943380850643571,IPIRANGA
597270,1417111800,0,45.075,0,6,27.692696122633002,0.03610409231811196,0.04502061278350024,4.10845799412979e-12,0.0002060359358190649,IPIRANGA
597270,445062144,0,65.048,0,5,27.489990982867447,0.03637031594415871,0.00949841233907433,3.349478726956133e-12,0.00018035451081856247,IPIRANGA
597270,8743354162,0,42.789,0,5,27.859152389540125,0.03588837317693667,0.05507694049101318,1.8925211224053004e-12,0.00018379063726083218,IPIRANGA
597365,6764019668,0,32.503,0,4,24.172227231740308,0.04136233073450964,0.03526885980328494,2.4727722663308427e-10,0.0001690721845166978,IPIRANGA
597365,5825583060,0,50.684,0,4,25.079531109107304,0.039865962924079214,0.026719320612187753,7.747396823640713e-11,0.00017586206358483785,IPIRANGA
597365,5825586411,0,42.291,0,4,24.902614968440037,0.040149183473947206,0.008662432904198216,1.5487337356210503e-10,0.00017254067195343072,IPIRANGA
25731426,2455534216,0,100.382,0,4,24.947159603246167,0.0400774947228407,0.0020544272803636426,1.1235644640939668e-12,0.00017979524448009715,IPIRANGA
25731426,297503514,0,321.605,0,4,24.864021641118125,0.04021150205626999,0.026388235224029978,8.788053358549906e-13,0.00017804479649589938,IPIRANGA
25731426,5825582138,0,7.119,0,4,24.683137962128043,0.040506181138030804,0.02811023668956314,3.4612869108693426e-12,0.0001771313177623701,IPIRANGA
