u,v,key,length,flood_count,Degree,Mean Shortest Path Length,Closeness,bet,Eigenvector,Pagerank,district
25702002,2058923223,0,234.79399999999998,0,4,21.37581634672472,0.04677258082435285,0.00837679712439679,1.5694988820238524e-08,0.00019757635148292898,VILA MARIA
25702002,25781819,0,1169.7749999999999,1,4,20.6944389471601,0.04831259742371066,0.0,6.241183171489904e-08,0.00019774880147283415,VILA MARIA
25702002,26129077,0,207.24099999999999,0,4,21.340391846427863,0.046850222102695835,0.008545581938391502,1.5053375014164488e-08,0.00019853814697927736,VILA MARIA
25778356,26129996,0,852.836,0,4,20.84860478923412,0.04795534798952045,0.0074530745889358156,4.113281036563598e-06,0.0002028882609218287,VILA MARIA
25781667,2058923250,0,355.01500000000004,0,4,21.44151988917475,0.04662925496566492,0.0001900530617258996,1.5702402339994187e-08,0.0001976854681336492,VILA MARIA
25781667,25781670,0,197.34799999999998,0,4,22.013457352068077,0.045417767948648796,0.009957793587742412,4.417101611620082e-09,0.00019784071888545655,VILA MARIA
25781667,2058923223,0,212.86199999999997,0,4,22.067484662576685,0.045306572681535685,0.009551995421031337,7.09497234868335e-09,0.00019747804468918528,VILA MARIA
25781670,135593268,0,58.468999999999994,0,4,22.570156342766673,0.04429752645838996,0.009967832200671533,1.14240137423167e-09,0.00019837578944215264,VILA MARIA
25781670,135593115,0,232.842,0,4,22.58460320601623,0.04426919032597266,0.004730228441398151,1.0967632105855422e-09,0.0001974322874011355,VILA MARIA
25781819,25782054,0,480.221,3,4,20.046704927765685,0.04987363765597852,0.0006074211552027409,2.6059154452225317e-07,0.00019659007764549083,VILA MARIA
25781819,2058923250,0,332.49100000000004,0,4,20.723134771422917,0.048245697805451036,0.00034675751100929575,6.241610880008625e-08,0.00019755855484758695,VILA MARIA
25781831,12610183770,0,321.904,0,4,22.351276469424104,0.04473131989268733,0.018024925025173097,3.6923233042320485e-09,0.00019374714143973623,VILA MARIA
25781831,2058923250,0,243.118,0,4,21.51711854343954,0.04646542685282269,0.0004268962684604137,1.5074481589831417e-08,0.00019687993531586025,VILA MARIA
25781831,2091453353,0,52.246,0,4,22.23629527013655,0.0449626201495194,0.017662684229815498,3.6327172166373064e-09,0.00019585180199858715,VILA MARIA
25782038,1925245221,0,239.314,0,4,24.032060162279834,0.04160284599041455,0.0011282380056440826,1.0400043809865452e-09,0.00018091626030899556,VILA MARIA
25782038,12610183764,0,82.899,0,4,24.073025925192955,0.041532049226823194,0.02833100743776145,1.4117686075059326e-09,0.00018020725659955263,VILA MARIA
25782038,12610183770,0,91.66,0,4,23.221056797941817,0.043055839640008184,0.027549526943126665,1.2545307226651206e-09,0.00018829812825881597,VILA MARIA
25782054,25782055,0,167.611,0,4,20.21175539283594,0.049466366395770095,0.0011318110712629221,2.611011702478311e-07,0.0001914782155616216,VILA MARIA
25782054,2443596284,0,789.7459999999999,0,4,19.490401741539678,0.05129715185053561,0.0,1.0911277931024575e-06,0.00019685345466097562,VILA MARIA
25782055,25782057,0,25.649,0,4,21.114981199287552,0.04735036646859243,0.028843657281074016,6.370415680058851e-08,0.00018516214405023767,VILA MARIA
25782055,1824753475,0,55.111,0,4,21.09242034434989,0.0474010133233252,0.027782626938260488,6.452201508707945e-08,0.00017981593962550807,VILA MARIA
25782057,1925245750,0,139.658,0,4,21.982584603206018,0.045481553502943875,0.0015239975594260363,1.793529474171804e-08,0.00017540515768224636,VILA MARIA
25782057,25782065,0,78.137,0,4,22.018207005739164,0.0454079706627838,0.028351084663619693,1.7522554990031175e-08,0.000181715601955051,VILA MARIA
25782065,1925245889,0,172.371,0,5,22.881060755986542,0.043695618329325885,0.000527282397751623,8.835619337949774e-09,0.00021097498524822456,VILA MARIA
25782065,25782068,0,80.415,0,4,22.934692262022562,0.04359343854895633,0.028708901663449207,8.844386448672166e-09,0.00018386075848307544,VILA MARIA
25782068,1925245381,0,192.49699999999999,0,4,23.12507421333861,0.04323454655929346,0.00036292137928499896,6.206278957288143e-09,0.00018447665394168082,VILA MARIA
25782068,25782070,0,88.47800000000001,0,4,22.395210765881654,0.0446435672437104,0.028911885819795667,1.7566344484076004e-08,0.0001883505530834669,VILA MARIA
25782070,1925245917,0,45.103,0,4,22.379180684741737,0.04467554517960418,0.000751024363883725,1.99405844826575e-08,0.00018544183206094182,VILA MARIA
25782070,25782072,0,37.203,0,4,21.48149614090639,0.04654247968603173,0.02885301531007574,6.457641040437338e-08,0.00019048403591546222,VILA MARIA
25782072,2350165233,0,108.256,0,4,20.55570947951712,0.04863865675665267,0.038675202550284095,2.635896333997203e-07,0.00019568807452146933,VILA MARIA
25782072,4919944923,0,47.231,0,4,21.447654858499902,0.0466159169550173,0.009981103587255794,6.49284864497626e-08,0.00018608475177153285,VILA MARIA
25782248,129961504,0,144.212,0,4,20.251137937858697,0.049370168769361567,0.0139499287598774,4.9057315995262966e-06,0.000199223829337731,VILA MARIA
25782248,436737455,0,63.639,0,4,20.81792994260835,0.04802600933522193,0.004681226398625493,1.5344974946553412e-06,0.00019906584348242614,VILA MARIA
25782248,7937111247,0,357.311,0,4,20.048881852364932,0.0498682223340934,0.012980266809317059,2.890255868996511e-06,0.00019976457275052415,VILA MARIA
25782341,26129996,0,451.40799999999996,0,4,20.67662774589353,0.04835421472257583,0.0007586809330669528,2.4903555352955765e-06,0.00020869808912373183,VILA MARIA
25782341,8722623654,0,2696.5150000000003,0,4,20.519889174747675,0.04872356225949251,7.486423201378319e-06,1.120723295870261e-06,0.00021496152356393676,VILA MARIA
25782387,9792353806,0,233.338,0,4,18.66455570947952,0.053566884383747564,0.0008435837780098569,1.2902748223965156e-05,0.00020494732818747793,VILA MARIA
25782387,1707673169,0,1345.461,1,4,18.50880664951514,0.05401764234161989,0.0006914732702363975,1.3857740683493918e-05,0.0001997863256590063,VILA MARIA
25782387,12922244664,0,1214.0890000000002,0,4,18.28992677617257,0.05466408422510523,0.00041787853142238976,5.1214381111946554e-05,0.0002003786540381018,VILA MARIA
25782459,2383287065,0,230.60999999999999,0,4,19.28735404710073,0.05183718281533773,0.02843122342107081,0.0013943479920117748,0.0001956407319108137,VILA MARIA
25782459,1707696423,0,80.631,0,4,19.100534336038,0.05234419520281822,0.006649645262642442,0.0010421503786974737,0.00019719780920259575,VILA MARIA
25782459,7981073128,0,377.411,0,4,19.176528794775383,0.05213676095728542,0.028077319778823835,0.00047044055136366016,0.00020164253490217242,VILA MARIA
25782483,2348890982,0,297.709,0,4,18.772214526024143,0.0532596778274437,0.0002754663446143522,0.00038160406950077673,0.00019717685598879097,VILA MARIA
25782483,1667583304,0,216.277,0,4,18.547397585592716,0.053905249679897564,0.0006405996216633947,0.00013936005588375847,0.00019884482232717957,VILA MARIA
25782483,26130006,0,560.4250000000001,0,4,18.529586384326144,0.05395706504325537,0.0005274525437334724,0.00032247452182885395,0.00019773355663366753,VILA MARIA
25782704,9792353806,0,452.838,0,4,19.164456758361368,0.0521696028418596,0.0006662916649226704,4.334737940615275e-06,0.0002111795424795991,VILA MARIA
26129077,775834338,0,433.172,0,4,22.019988125865822,0.04540429777022837,0.029927827477419077,3.6025930422085226e-09,0.0001975408844613167,VILA MARIA
26129077,26129092,0,493.18999999999994,0,4,22.14684345933109,0.04514422561389713,0.03728136666697293,3.614504104898075e-09,0.00020119476193951704,VILA MARIA
26129092,5825732033,0,244.679,0,4,23.105283989709083,0.0432715779736362,0.031551870874172626,9.167056422795592e-10,0.0002043339863954429,VILA MARIA
26129996,26130062,0,286.516,0,4,20.780130615475954,0.048113369269156776,0.008636099600735438,8.032328618095928e-06,0.00020132938732068714,VILA MARIA
26130006,1707696423,0,375.3809999999999,0,4,18.85572926974075,0.05302378303490837,0.0008248677200064111,0.0008755361590579181,0.00019696848145626415,VILA MARIA
26130006,2823469313,0,1020.4980000000002,0,4,18.375420542252126,0.05440975326060032,0.0010712391017244976,0.0004313150412088423,0.0001974913654608481,VILA MARIA
26130062,5523159210,0,666.685,0,4,20.65644171779141,0.048401467756306465,0.007907874798419548,3.0479016990331187e-05,0.00019862959359539603,VILA MARIA
