u,v,key,length,flood_count,Degree,Mean Shortest Path Length,Closeness,bet,Eigenvector,Pagerank,district
20944547,457051435,0,115.88600000000001,0,6,16.591578947368422,0.06024616165461236,0.06527693829946318,3.1566966753741795e-09,0.0004629532467647141,SANTA CECILIA
20944547,457051355,0,162.13,0,5,16.966315789473683,0.05891549820076933,0.021881953678705907,1.3218446204343171e-09,0.0003994765803685477,SANTA CECILIA
20944547,435923774,0,121.15800000000002,0,6,16.649684210526317,0.06003591027489062,0.02053252027060304,1.6163991208284064e-09,0.0004728943882343762,SANTA CECILIA
20944547,457051394,0,25.591,0,6,16.63621052631579,0.06008453342107261,0.06547483132082399,1.3728368178451501e-09,0.00047397725057006924,SANTA CECILIA
20944548,453215766,0,114.787,0,6,17.429894736842105,0.05734853609044352,0.025347320161358926,1.362305017162978e-09,0.0004687470708826166,SANTA CECILIA
20944548,457051432,0,97.421,0,6,17.038315789473685,0.05866653486877873,0.03634426222168496,3.4757969675200595e-09,0.00047046722627174523,SANTA CECILIA
20944548,396152231,0,164.21599999999998,0,5,17.842526315789474,0.05602227676043043,0.026516769418812376,1.1552387504251994e-09,0.00041222237958304323,SANTA CECILIA
20944548,457051355,0,170.11399999999998,0,5,17.474947368421052,0.0572006842878828,0.02124350243784503,1.3008456265173675e-09,0.0004024631674512038,SANTA CECILIA
20944550,457551668,0,242.181,0,6,16.236631578947367,0.06156319692961983,0.007803790412486065,5.4022283410795256e-08,0.00047770741886920496,SANTA CECILIA
20944550,1997444090,0,120.212,0,5,16.874947368421054,0.059234492739158644,0.02571624289801346,2.9023301349520997e-08,0.00040871971908227077,SANTA CECILIA
20944550,457560092,0,139.94099999999997,0,5,16.575157894736844,0.06030584768582025,0.036574391210326254,2.8107299740475224e-08,0.00041973005496844006,SANTA CECILIA
20944550,1964889341,0,85.051,0,6,16.504,0.0605658596321147,0.04776385363079968,3.142542721702717e-08,0.0004636540601177514,SANTA CECILIA
20944551,20944552,0,164.143,0,5,17.25894736842105,0.05791656501585753,0.0014300233263041017,1.0782664966838797e-07,0.0004196921399398927,SANTA CECILIA
20944551,158844513,0,135.69099999999997,0,5,17.157473684210526,0.0582590983827824,0.005349379681490735,1.2869252304235868e-07,0.00043183404168478374,SANTA CECILIA
20944551,457551668,0,52.833,0,5,16.465684210526316,0.060706796910959954,0.007296969371353866,7.438428394529709e-08,0.0004133141857749308,SANTA CECILIA
20944552,20944553,0,93.569,0,5,17.949473684210528,0.05568848228946751,0.002646035647607151,1.253986009811292e-07,0.0004139191533194778,SANTA CECILIA
20944552,158843385,0,154.508,0,5,17.821894736842104,0.05608713114560446,0.0007423226909869131,1.81240542423514e-07,0.0004168557254633582,SANTA CECILIA
20944552,298937045,0,126.46600000000001,0,5,17.831157894736844,0.05605799428557935,0.002841242338361249,1.6599387610486792e-07,0.00042172625485669394,SANTA CECILIA
20944553,444959880,0,42.455,0,5,17.69557894736842,0.05648749613343803,0.0079542249264617,1.0420265337545002e-07,0.00040303768498052973,SANTA CECILIA
20944553,20944554,0,180.23700000000002,0,5,18.269473684210528,0.054713067527079974,0.004781668479939827,2.2656303998928768e-07,0.0004028046469247249,SANTA CECILIA
60734229,1068027726,0,11.04,0,5,17.109052631578948,0.058423979918295024,0.01660420948006071,6.8686512791923435e-09,0.00043377036178794253,SANTA CECILIA
60734229,2368835875,0,138.53900000000002,0,5,16.846736842105262,0.059333683237109795,0.014280533505258493,6.4805107284797654e-09,0.00042680633944370617,SANTA CECILIA
60734229,2395251698,0,82.33399999999999,0,6,16.481263157894738,0.06064941368827121,0.005914404552434935,1.0348313798223335e-08,0.00048609512454087346,SANTA CECILIA
64075366,457039582,0,233.43,0,6,14.475368421052632,0.06905378283254313,0.008987566766508621,2.8956660170212707e-08,0.00044464848521223515,SANTA CECILIA
64075366,64095088,0,105.71,0,6,15.139368421052632,0.0660251418400267,0.014292174271220892,2.7742330236165015e-08,0.0004520976061742393,SANTA CECILIA
64075373,457039935,0,100.56199999999998,3,6,14.630736842105263,0.0683204788764821,0.0029943631829435916,9.134013135016527e-09,0.00044690488754970574,SANTA CECILIA
64075373,64075381,0,193.58100000000002,0,6,14.293473684210527,0.06993254190355554,0.009299181116886723,1.0804836780613432e-08,0.0004388581988507613,SANTA CECILIA
64075373,64095064,0,17.868,0,6,14.130526315789474,0.07073897497020262,0.003251355477651968,1.566591265102588e-08,0.00044963640606991706,SANTA CECILIA
64075373,457039582,0,140.447,0,6,14.272421052631579,0.07003569637431041,0.009142478498162103,1.7143465985078045e-08,0.00044266805593501526,SANTA CECILIA
64075381,64095057,0,16.095,0,6,14.230736842105264,0.07024084265341145,0.06711528387798686,1.1761010595172156e-08,0.0004400626618729204,SANTA CECILIA
64075381,64075382,0,192.211,0,6,14.437052631578947,0.06923705086327578,0.020057039753215763,7.259685629061488e-09,0.00044031366695809786,SANTA CECILIA
64075381,457039419,0,99.82199999999999,0,6,14.718315789473683,0.0679139489644124,0.055540780737218666,6.745837236178035e-09,0.0004402369282203668,SANTA CECILIA
64075382,457039688,0,97.66,0,6,14.895157894736842,0.06710764360018091,0.007566497875560212,4.414534537981695e-09,0.000448628805291693,SANTA CECILIA
64075382,4255600229,0,168.93099999999998,0,6,14.663157894736843,0.06816941852117732,0.02236997040559115,4.136338996247873e-09,0.00045652154701079835,SANTA CECILIA
64075382,64095053,0,16.635,0,6,14.398315789473685,0.06942332436542285,0.0032137468491580594,7.631212844670002e-09,0.00044556654967489707,SANTA CECILIA
64095053,64095057,0,192.31999999999996,0,6,14.058526315789473,0.0711012608943065,0.05306756569197638,1.2132537797766326e-08,0.0004453155445897197,SANTA CECILIA
64095053,457039684,0,103.677,0,6,14.159157894736841,0.07059593196146069,0.003286277775539169,1.3352660093647777e-08,0.0004555496796782828,SANTA CECILIA
64095053,4255600231,0,169.02400000000003,0,6,14.278736842105262,0.07000471809389007,0.05301294363630666,6.5262378001866505e-09,0.0004596012946665045,SANTA CECILIA
64095057,457039413,0,104.38799999999999,0,6,13.986947368421053,0.07146512538005359,0.04176348649895009,2.0136929755298377e-08,0.0004524520500737486,SANTA CECILIA
64095057,64095064,0,193.69,1,6,13.917052631578947,0.0718240401778961,0.07775494396762077,1.662208645294931e-08,0.0004508408690920763,SANTA CECILIA
64095064,2537137811,0,50.883,0,5,14.26863157894737,0.07005429650613787,0.07350964616548693,1.4323598935138033e-08,0.00040538413517647516,SANTA CECILIA
64095064,457039931,0,101.111,0,6,13.878315789473683,0.07202451381936227,0.010161493241639915,3.014449274457453e-08,0.0004674473198055798,SANTA CECILIA
64095067,64095069,0,234.714,0,6,14.293473684210527,0.06993254190355554,0.0561514732284769,3.6399914839038744e-08,0.0004586783189712582,SANTA CECILIA
64095067,457039575,0,98.34400000000001,0,6,14.037473684210527,0.07120789465790815,0.017537261644123878,4.59675177081035e-08,0.00046486258844498655,SANTA CECILIA
64095067,457039582,0,19.167,0,6,14.173052631578948,0.07052672231959835,0.009021593620860253,2.642789318239687e-08,0.00045239216751508484,SANTA CECILIA
64095067,2537137811,0,89.408,0,5,14.220210526315789,0.07029283747372161,0.06807699023518825,2.0703836745632127e-08,0.0004064193574928778,SANTA CECILIA
64095069,64095092,0,93.911,0,5,15.032421052631578,0.06649487423673744,0.054674886838323195,3.160770702586175e-08,0.0004032083193974193,SANTA CECILIA
64095088,457039586,0,227.403,1,6,15.177263157894737,0.06586028962991733,0.0025761910518327493,1.522812962748998e-08,0.0004599330911432179,SANTA CECILIA
64095088,2395251698,0,107.94900000000001,0,6,15.84757894736842,0.06307455231415059,0.01330808182563028,1.4840561178380008e-08,0.0004694756185693491,SANTA CECILIA
64095092,2391261331,0,93.572,0,4,15.102736842105264,0.06618528534389027,0.004867631059354475,2.925837165209518e-08,0.00034296444975018064,SANTA CECILIA
64095092,8185076066,0,54.539,0,4,15.438736842105262,0.06474486595576404,0.05901778798583408,2.9017669968883556e-08,0.0003475970052040466,SANTA CECILIA
64095095,2391261376,0,91.19200000000001,0,6,14.804631578947369,0.06751798868064048,0.003005108505370423,1.1690747227762574e-07,0.00046038282619551257,SANTA CECILIA
64095095,8185076066,0,46.27,0,5,15.416842105263157,0.06483681551276799,0.007311296467922975,7.939882930881602e-08,0.0004051916855202425,SANTA CECILIA
64095095,64095097,0,85.554,0,6,15.128842105263159,0.06607108068241908,0.008037501175269642,1.7572497584226837e-07,0.00045307640855668833,SANTA CECILIA
64095097,2391261322,0,89.482,0,5,14.877473684210527,0.06718741155827249,0.0035772969245991774,1.873348837551792e-07,0.0003847906387046711,SANTA CECILIA
64095097,64095102,0,100.076,0,6,15.157473684210526,0.06594627628545237,0.008692070399770766,3.55062543397362e-07,0.0004444088942480564,SANTA CECILIA
64095102,457039972,0,176.77700000000002,0,5,14.855157894736841,0.06728834216717214,0.005266998876218363,5.740892853299179e-07,0.0003796786294052663,SANTA CECILIA
64095102,457046637,0,78.369,0,6,15.165894736842105,0.06590965879119354,0.008016010530415979,6.395132130302859e-07,0.0004431699037284873,SANTA CECILIA
148497417,457051443,0,114.547,0,5,15.308631578947368,0.06529512074371528,0.02668153102935712,9.483153915716497e-08,0.0004083251195794855,SANTA CECILIA
148497417,1955005725,0,20.616,1,6,15.358315789473684,0.06508389077749753,0.021100231472153945,1.5724009306577607e-07,0.00047663601313601,SANTA CECILIA
148497417,457051441,0,172.78,0,5,15.132631578947368,0.06605453533667223,0.02666630848925244,2.1042453397942465e-07,0.00039925696203193075,SANTA CECILIA
148497417,4011418236,0,69.313,0,6,15.185263157894736,0.06582559267988354,0.021204998365815547,1.5150486805359202e-07,0.0004662129557490706,SANTA CECILIA
148497419,339681871,0,122.69600000000001,0,5,15.98821052631579,0.0625197513957653,0.000598156281760263,8.866940289543698e-09,0.00041518343872827963,SANTA CECILIA
148497419,457052401,0,67.148,0,5,15.619368421052632,0.06399611817985766,0.027362963559925322,1.169918455408248e-08,0.0003992547280950455,SANTA CECILIA
148497419,457051443,0,79.826,0,4,15.64421052631579,0.063894496030144,0.027726513635366438,2.6216059770017512e-08,0.0003420954521636337,SANTA CECILIA
148497420,148497421,0,174.072,0,6,15.733473684210526,0.06353199347017421,0.05037228064991292,1.0392855976340573e-08,0.0004536139352092592,SANTA CECILIA
148497420,260686438,0,114.983,0,6,15.670736842105264,0.06378633994303831,0.03332482661974543,1.0615311970505412e-08,0.0004463974851525133,SANTA CECILIA
148497420,158842316,0,23.604999999999997,0,6,15.638736842105263,0.06391685961983738,0.010235815055092164,2.429757817052073e-08,0.00044418388826808486,SANTA CECILIA
148497420,457052401,0,181.914,0,6,15.52042105263158,0.06440411274789072,0.027109553039359222,1.3105991367445078e-08,0.0004499975368641244,SANTA CECILIA
148497421,4505383463,0,23.143,0,6,15.971368421052631,0.0625856796372456,0.002913773264742359,7.876314485006451e-09,0.0004736502555421186,SANTA CECILIA
148497421,457051436,0,120.782,0,6,15.978947368421053,0.06255599472990778,0.0508594019332626,4.894807444346088e-09,0.00046463188261019046,SANTA CECILIA
148497421,1955748019,0,65.795,0,5,16.109473684210528,0.06204913748039728,0.004050986554915314,4.338190109258788e-09,0.0004018739965426305,SANTA CECILIA
148497422,2474967258,0,183.42600000000002,0,5,16.529684210526316,0.06047175098069183,0.006783880225472683,6.734940020257637e-10,0.0004158697549870449,SANTA CECILIA
148497422,457051394,0,21.494,0,6,16.47663157894737,0.060666462230399676,0.03439040442707284,1.0111061147218587e-09,0.000482098264221695,SANTA CECILIA
148497422,260686514,0,103.81,0,5,16.58736842105263,0.06026145449930194,0.0036095328918796703,6.83331614754428e-10,0.0004211943010048362,SANTA CECILIA
148497422,457051436,0,116.26099999999998,0,6,16.285052631578946,0.061380148408614936,0.03950607334578,2.1095512750780904e-09,0.0004742555034757068,SANTA CECILIA
148632587,12076847822,0,186.312,0,4,16.146947368421053,0.06190513442332264,0.0011237816371394162,6.010898287071204e-07,0.00039928057105083277,SANTA CECILIA
148632587,4505383456,0,731.6489999999998,0,4,15.592,0.0641084496772974,0.0011139317582481542,4.5143885158663235e-07,0.00037076208640194193,SANTA CECILIA
151268804,2390039132,0,44.607,0,6,17.182315789473684,0.058174867673005295,0.003703554463114442,1.0386933026766118e-11,0.0004637240951271457,SANTA CECILIA
151268804,445160726,0,119.953,0,7,17.059368421052632,0.05859413565011354,0.001826704812561282,1.1730931916252506e-11,0.0005233827267450638,SANTA CECILIA
151268804,2390039108,0,34.67,0,6,17.15957894736842,0.05825195072876282,0.01292393654887107,1.0245787547734927e-11,0.00046736894408970714,SANTA CECILIA
151268804,445160706,0,13.946,1,7,16.358315789473686,0.061105248256158144,0.007065049495641429,1.4336786784445047e-11,0.0005398751829067642,SANTA CECILIA
151268804,445160709,0,129.277,0,7,16.637894736842107,0.0600784512210553,0.020648032486691472,2.052594998379757e-11,0.0005254401772387938,SANTA CECILIA
158837596,2389135852,0,367.923,0,4,16.570526315789472,0.06032270359547707,0.09289689415409688,2.524922606100128e-12,0.00038500517743282235,SANTA CECILIA
158837596,260686398,0,55.98100000000001,0,4,16.641684210526314,0.06006477077218905,0.06875663187868532,7.13538783232798e-12,0.00036693401925047656,SANTA CECILIA
158837596,2389142758,0,22.45,0,5,16.777684210526317,0.059577885411699755,0.02464529242947263,7.5144083790313e-12,0.0004482530563347764,SANTA CECILIA
158837600,2389114522,0,85.06200000000001,0,5,19.22863157894737,0.051983883682228255,0.00418798941585741,1.6533232479887484e-13,0.00044243527113985203,SANTA CECILIA
158837600,2389114462,0,34.859,0,6,19.222315789473683,0.052000963792083764,0.02855838067991028,1.6595865509135158e-13,0.000512412958444121,SANTA CECILIA
158837600,445160716,0,126.554,0,6,18.89178947368421,0.052910760452884016,0.02529627987983148,1.7886251659949628e-13,0.0005055611983481049,SANTA CECILIA
158837600,445160719,0,110.94,0,6,18.812210526315788,0.053134582242216705,0.0024123248848235755,5.519981290998054e-13,0.0004941723909647943,SANTA CECILIA
158837602,2389114485,0,39.961999999999996,0,4,19.45136842105263,0.05138861830854818,0.002519778109091886,2.6790532878016794e-13,0.0003833956615744133,SANTA CECILIA
158837602,1964865367,0,119.96300000000002,0,4,19.893894736842107,0.050245513037588896,0.004487963000273111,9.220285495411475e-14,0.00039690276212832256,SANTA CECILIA
158837602,2389114522,0,57.336,0,4,19.661052631578947,0.050840561087910914,0.006688963210702342,9.145505662986141e-14,0.00038748561258410564,SANTA CECILIA
158839978,260686398,0,111.194,0,5,16.632421052631578,0.06009822287479115,0.07003174347333593,2.4180941293433538e-11,0.00041887297930421973,SANTA CECILIA
158839978,260685879,0,68.003,0,6,16.65178947368421,0.060028320016182864,0.0361159241201148,4.8951394039289004e-11,0.0004716835250992659,SANTA CECILIA
158839978,1825095321,0,57.434,0,5,16.632421052631578,0.06009822287479115,0.03248848235752374,4.499996301599487e-11,0.0004068662201107196,SANTA CECILIA
158842316,457052409,0,190.80800000000002,0,6,15.632842105263158,0.06394096099978452,0.01195058942570729,2.629010732251937e-08,0.0004527464500136554,SANTA CECILIA
158842316,158842485,0,116.598,0,5,16.059789473684212,0.062241099050915,0.011739264751312945,2.9866391584578855e-08,0.00038281793298407176,SANTA CECILIA
158842316,1955792528,0,15.094999999999999,0,7,15.705263157894738,0.0636461126005362,0.010619064888315806,6.199329854057856e-08,0.0005073895111846833,SANTA CECILIA
158842485,1955792528,0,116.014,0,6,15.938105263157894,0.06271629725517132,0.04283980962870434,5.739646672087508e-08,0.00044728404644854276,SANTA CECILIA
158842485,4505383463,0,57.611,0,5,16.082526315789472,0.062153105037176665,0.054405358334116846,1.7184204852696232e-08,0.00040230192329159377,SANTA CECILIA
158843005,409011555,0,118.548,0,5,18.64336842105263,0.053615791137811106,0.018465836590509196,2.2704492346746576e-09,0.00043328789454011454,SANTA CECILIA
158843278,165455653,0,72.037,0,5,17.533052631578947,0.05701111884921111,0.013086011828809106,9.85378676636367e-06,0.00043115145834609627,SANTA CECILIA
158843278,736941802,0,144.453,0,4,17.54442105263158,0.05697417682634156,0.004491544774415388,2.153200112975247e-06,0.00038683369949078767,SANTA CECILIA
158843278,5541599625,0,57.915,0,4,17.198315789473686,0.05812074621749988,0.008818327938286031,2.494318297473685e-06,0.00038306197467179756,SANTA CECILIA
158844513,298937045,0,119.83500000000001,0,5,17.661052631578947,0.05659792585528668,0.013199733157826401,1.8685974948949863e-07,0.00043386815660158496,SANTA CECILIA
158844513,1849075704,0,90.455,0,5,17.42736842105263,0.05735684948055086,0.006768657685368005,3.1066253135830073e-07,0.000449350501260387,SANTA CECILIA
158844513,158844652,0,131.51999999999998,0,5,17.053473684210527,0.0586143894128685,0.014599311403921148,1.2673534119615655e-07,0.000451341386787878,SANTA CECILIA
158844652,4221682838,0,42.489999999999995,0,4,16.841684210526317,0.05935148378709468,0.03166198797419332,7.439461810874503e-08,0.0003997485539119526,SANTA CECILIA
158844652,165453954,0,46.943,0,4,16.57642105263158,0.060301252254311766,0.043037702650065145,9.359419725242349e-08,0.00037196212519611805,SANTA CECILIA
158845028,1964889325,0,193.277,0,6,17.408842105263158,0.05741788806656025,0.008330311211400787,4.971748495788917e-08,0.0004571847039456986,SANTA CECILIA
158845029,298937045,0,119.343,0,5,18.11957894736842,0.05516568294836641,0.013916983429817375,4.388968289258075e-07,0.00042480774986765183,SANTA CECILIA
158846091,457051495,0,13.985,0,6,14.990315789473684,0.06668164709847761,0.016055302592756757,2.0875346655462357e-06,0.0004660036672742959,SANTA CECILIA
158846091,457051501,0,27.387,0,5,15.736842105263158,0.06351839464882943,0.023338840311077087,1.5125093103558993e-06,0.0004284516395202379,SANTA CECILIA
158846091,4505383253,0,61.417,0,5,15.412631578947368,0.0648545280699358,0.004085013409266945,4.231195841955655e-06,0.00043167649048473977,SANTA CECILIA
158846091,8986374342,0,91.60000000000001,0,6,15.037473684210527,0.06647253178025424,0.02762085129816927,2.0483495070771906e-06,0.000477635082468484,SANTA CECILIA
158846092,5505717311,0,13.579,0,6,16.242947368421053,0.06153925914404956,0.02020389249304912,6.204580946136093e-07,0.0004745329865010539,SANTA CECILIA
158846092,457046637,0,13.867,0,6,15.626526315789473,0.06396680408482203,0.0035719242633857617,7.111402804888711e-07,0.00046229117764550473,SANTA CECILIA
158846092,457051501,0,178.49399999999997,0,5,16.307368421052633,0.06129615285308546,0.019405156859321343,6.296114189245954e-07,0.0004261228431960233,SANTA CECILIA
158846092,12113447767,0,178.46,0,5,16.378105263157895,0.061031415496940716,0.001879535981159868,6.197884428783206e-07,0.0004208808549711243,SANTA CECILIA
165452024,457051446,0,74.83600000000001,0,5,16.381473684210526,0.06101886598468102,0.03584639561590845,1.3556964427663552e-08,0.00041539733565589736,SANTA CECILIA
165452024,1964889341,0,189.454,0,6,16.333894736842105,0.06119660763539814,0.026482742564460742,2.3623896253267e-08,0.0004587986532606735,SANTA CECILIA
165452024,457051450,0,129.25199999999998,0,5,16.329684210526317,0.06121238687053606,0.04124054747417765,2.2400657766131186e-08,0.00039214372954501334,SANTA CECILIA
165452024,457052409,0,47.082,0,6,16.016,0.062411272937588726,0.02093815619221591,1.8504415462229295e-08,0.00046427690587588874,SANTA CECILIA
165453954,409011547,0,123.727,0,5,16.01515789473684,0.06241455463245346,0.035070941514105475,1.41463224806869e-07,0.00042297376292747385,SANTA CECILIA
165453954,2395213195,0,102.293,0,5,16.434105263157896,0.06082344802849018,0.01080531714371421,2.43927114752456e-07,0.0004398393518089074,SANTA CECILIA
248817177,929535989,0,35.567,0,4,17.25178947368421,0.057940595025992726,0.028153640201832975,5.866652147910924e-13,0.00039517730025220133,SANTA CECILIA
248817177,248817178,0,382.3500000000001,0,5,17.489263157894737,0.05715386282109926,0.025218376292236954,1.5831307013589884e-12,0.00045247834712141985,SANTA CECILIA
248817177,5521299354,0,214.106,0,4,16.70694736842105,0.05983013684820686,0.0024409790779617918,1.8119300463602251e-12,0.000375959351841109,SANTA CECILIA
248817178,4491497831,0,153.13,0,5,17.88336842105263,0.05589433287029407,0.0029460092320228518,1.8016815043372348e-12,0.00045848193183878875,SANTA CECILIA
248817178,445160725,0,101.015,0,5,17.83536842105263,0.056044760263462313,0.0025797728259750264,2.1767859100781918e-12,0.0004467708092688261,SANTA CECILIA
248817178,445160734,0,130.794,0,6,17.83494736842105,0.05604608338448463,0.02022806946850949,3.543822170673379e-12,0.0005051679519836558,SANTA CECILIA
248818235,2772721743,0,32.839999999999996,0,4,17.647157894736843,0.05664248902462302,0.005580404113667603,4.708113820769113e-14,0.00041586833137173513,SANTA CECILIA
248818235,929535989,0,236.763,0,4,17.504,0.05710574425093813,0.006646877364530586,1.3172126434054158e-13,0.0004114486972421002,SANTA CECILIA
260685879,2390343638,0,16.544,0,6,16.789473684210527,0.05953605015673981,0.03969859370592739,7.472369428539414e-11,0.0004701177065935763,SANTA CECILIA
260685879,2389142760,0,57.153999999999996,0,5,17.09978947368421,0.05845562887816409,0.04062806409584828,5.0066644289740046e-11,0.0004043899040848111,SANTA CECILIA
260686274,4503454154,0,76.922,0,4,17.36336842105263,0.05756826228236093,0.0020881743249475046,5.334406290064991e-12,0.0004084642009213883,SANTA CECILIA
260686274,2389142758,0,112.63799999999999,0,5,17.04884210526316,0.05863031290904151,0.0020416112610979033,8.04471603027675e-12,0.0004552739332810995,SANTA CECILIA
260686276,260686277,0,160.766,0,5,16.969263157894737,0.058905265247382266,0.0073524868705591604,5.5111481272638393e-11,0.00044420408755613196,SANTA CECILIA
260686276,260686434,0,136.484,0,5,17.304,0.057765773657444584,0.005423701494942983,2.4829913799946985e-11,0.00044577382943675024,SANTA CECILIA
260686276,4503454154,0,128.558,0,4,17.401684210526316,0.05744150596433497,0.0019717666653235014,1.4102859221557478e-11,0.00040251948689875834,SANTA CECILIA
260686277,260686447,0,163.76399999999998,0,6,16.581473684210525,0.06028287752977324,0.005723675079358684,1.6757844474565143e-10,0.0005028341005973798,SANTA CECILIA
260686277,260686435,0,136.80400000000003,0,6,16.909052631578948,0.05911501780422819,0.0019243081579383308,7.487979842144034e-11,0.0005038997338265576,SANTA CECILIA
260686277,457051391,0,108.614,0,5,16.912,0.05910471543096151,0.004373346227720246,6.397216233814303e-11,0.00045418648561831897,SANTA CECILIA
260686398,2389142758,0,38.737,0,5,17.071578947368423,0.05855222592181527,0.0015616535260327823,1.049460209961908e-11,0.00043904389669270595,SANTA CECILIA
260686434,260686510,0,184.35999999999999,0,5,17.29936842105263,0.05778123935160395,0.0020460884787757497,2.2896992456030622e-11,0.00045197002295202526,SANTA CECILIA
260686434,2389142758,0,140.62800000000001,0,6,16.999157894736843,0.058801674386347313,0.02435695961101933,1.889036074432863e-11,0.0005157444574646078,SANTA CECILIA
260686434,260686435,0,161.36,0,6,16.92421052631579,0.05906207239706431,0.01749607124148769,4.459823542326852e-11,0.0005055531785591448,SANTA CECILIA
260686435,260686511,0,115.16699999999999,0,6,16.937684210526317,0.059015089367837524,0.002054147470595873,6.612663525916459e-11,0.000502658150587153,SANTA CECILIA
260686435,457051393,0,76.321,0,5,16.997052631578946,0.058808957590170435,0.017853353212179825,7.185704081796152e-11,0.0004364624367061707,SANTA CECILIA
260686436,260686447,0,137.932,0,6,16.463578947368422,0.06071455972993018,0.003107189068425318,2.920806209590058e-10,0.0004993742690865687,SANTA CECILIA
260686436,457051393,0,87.297,0,5,16.65936842105263,0.0600010109690138,0.020391040191983095,2.0894963298530687e-10,0.00043819441107419377,SANTA CECILIA
260686436,260686514,0,115.37600000000002,0,5,16.694315789473684,0.059875406693737546,0.0025215689961630245,3.099355562888954e-10,0.00043093693861863164,SANTA CECILIA
260686436,457051437,0,131.961,0,5,16.46484210526316,0.06070990180032733,0.01995227285955416,5.797897232376966e-10,0.00042487983754049575,SANTA CECILIA
