u,v,key,length,flood_count,Degree,Mean Shortest Path Length,Closeness,bet,Eigenvector,Pagerank,district
577239,25619075,0,176.195,0,4,24.649835345773877,0.04056080038000238,0.0008277970319026037,8.128569957936764e-06,0.00019212064272667743,BUTANTA
577239,1955870613,0,171.61499999999998,0,4,24.225393340651298,0.04127144755920735,0.0008961876832844574,2.6823139517865682e-05,0.00019056498020128228,BUTANTA
582142,25619567,0,1984.9159999999997,3,3,26.37193560190267,0.03791216033409874,0.01245562960988181,7.954169393457574e-09,0.00015056928976693012,BUTANTA
582142,251805119,0,57.202,0,3,26.850530552506402,0.037236398323851054,0.012532977872567314,1.577700508283881e-09,0.00014903043601698424,BUTANTA
25619053,28262277,0,216.294,0,4,22.83406512989389,0.04378620474156925,0.01237984537456678,0.0015237065464893743,0.000174829348830066,BUTANTA
25619053,567677607,0,86.84799999999998,0,4,23.254848152213686,0.042993918700977886,0.00404514351728428,0.00037970605885182185,0.00018194540901695532,BUTANTA
25619053,7292423343,0,209.82800000000003,1,4,23.30717160629345,0.04289739946780537,0.0143445481205012,0.0003813643805139334,0.00018093943240587217,BUTANTA
25619075,25619078,0,105.22399999999999,0,4,24.997438712038054,0.03999677976521561,0.00045058206700435437,3.268482236064679e-06,0.00019045456601640413,BUTANTA
25619075,30473205,0,163.971,0,4,25.25356750823271,0.03959112115679968,0.0016073935839331732,8.053908132267528e-06,0.0001828043088253303,BUTANTA
25619078,6018574851,0,629.7489999999999,0,3,25.66062934504208,0.038963075979780555,4.265529192215409e-07,8.74078782513935e-07,0.00015264084789095317,BUTANTA
25619078,1964678732,0,524.989,0,4,25.26198316867911,0.03957793195347692,8.900737581089487e-05,1.0755133605266708e-06,0.00018986924060951696,BUTANTA
25619567,6205293701,0,37.588,0,4,26.058177826564215,0.03836864793518401,0.00893031191682218,3.181056403124821e-08,0.0001896296877581122,BUTANTA
25619567,160465191,0,287.143,0,4,26.33369923161361,0.037967208559121855,0.004691229005598507,1.0737891794000135e-08,0.00018928600582234872,BUTANTA
25619792,1964678732,0,785.09,1,4,25.485729967069155,0.039230465525286244,0.0002402914778281347,4.829825773535678e-07,0.00018562936652110557,BUTANTA
25619792,25620018,0,99.57700000000001,0,4,25.99396267837541,0.03846343334529817,0.0005475517639740513,1.389872948291401e-07,0.00018442494186420182,BUTANTA
25619792,6205293701,0,365.493,0,4,25.831137943651665,0.0387058848526485,0.0001241268994934684,1.2394850351857558e-07,0.000185892656354787,BUTANTA
25620018,30473194,0,588.12,0,4,26.577021587998537,0.03761960487368349,0.0024932018128499068,1.1242388948445645e-07,0.00018378932983185035,BUTANTA
25620018,1986758062,0,82.906,0,4,26.612147822905232,0.03756994954008607,0.0034522349595663376,5.1684065279066624e-08,0.0001835441536092078,BUTANTA
27003773,30470271,0,49.915,0,4,22.186425173801684,0.045064359987136246,0.0011172842797476227,0.11284624820699378,0.0001569034293204248,BUTANTA
27003773,30474497,0,164.28099999999998,0,6,21.682400292718626,0.046111917378244285,0.010205420776681772,0.24257941792906984,0.00020634804857756298,BUTANTA
27003773,942099793,0,358.855,0,4,21.75173801683132,0.04596492703646074,0.011216919932462453,0.07049539016706194,0.00016334305902866345,BUTANTA
28146110,29465673,0,14.483,0,7,29.764544456641055,0.03359087360857566,0.022143072958322223,1.2907394079776877e-06,0.00024222869829279933,BUTANTA
28146218,2713103983,0,13.786,0,5,29.909257226491036,0.03342834772821805,0.023885115080422997,6.101145248265597e-06,0.00020100374915327669,BUTANTA
