u,v,key,length,flood_count,Degree,Mean Shortest Path Length,Closeness,bet,Eigenvector,Pagerank,district
597282,130009702,0,511.15900000000005,0,4,12.51768920734438,0.07985117344018317,0.001967318500451415,7.784413057202853e-09,0.00043187585037829466,SE
597282,25872025,0,121.232,0,4,12.84281236005374,0.07782969523676686,0.013918707487816522,1.614828300125275e-09,0.00043145368115173077,SE
597282,25871831,0,100.219,0,5,13.034034930586655,0.07668785432056348,0.013624696890199805,1.700869397721941e-09,0.0005101863129189508,SE
597283,445043546,0,78.114,0,5,15.125839677563816,0.06608242539081004,0.0008196372608800465,3.0726907212354975e-11,0.0004859458887946016,SE
597283,25871833,0,123.645,0,5,14.510076130765786,0.06888676275423598,0.021224539958498184,1.1657843969377084e-10,0.00048802511027769497,SE
25871670,25871831,0,52.218999999999994,0,4,13.5794894760412,0.07360749266233552,0.001043690352954523,4.754169639474755e-10,0.00041988873200063067,SE
25871670,25872025,0,268.772,0,3,13.373488580385132,0.0747413186886783,0.0003308800937808723,3.893758860499467e-10,0.00033779820101752646,SE
25871831,151239264,0,51.848,0,5,13.693237796686072,0.07299604277725087,0.0029798115874208842,4.661262092197876e-10,0.0005019200896007989,SE
25871831,25871833,0,41.821,0,5,13.824899238692343,0.07230086488937838,0.012028909466479483,4.636088325775982e-10,0.0004979888637051468,SE
25871833,151239264,0,88.25999999999999,0,4,14.396327810120914,0.06943105110896818,0.010127766984784242,1.8598063772135194e-10,0.0004075276865889573,SE
25872025,6595269581,0,866.2439999999999,0,4,13.049261083743842,0.0765983733141151,0.013990555736751797,3.831781523023928e-10,0.00042104233782768396,SE
25872075,1420146737,0,181.78199999999998,0,4,15.354679802955665,0.06509755884154345,0.03471972092627519,3.8023545663243524e-10,0.00044995515240052,SE
25872075,4902214144,0,649.536,0,3,14.995969547693687,0.06665472137609747,0.00020892714493020794,3.657767318348772e-10,0.0003569968381339914,SE
25872075,25872212,0,278.49199999999996,0,4,14.888938647559337,0.06713387674075856,0.03476415339601148,1.8788137718003752e-09,0.0004259635451945876,SE
25872212,25872232,0,196.38,0,4,15.037617554858935,0.06647011525060306,0.017608493219321508,3.2261577596608273e-09,0.00039420431722187073,SE
25872212,25872236,0,145.43800000000002,0,5,14.77832512315271,0.06763636363636363,0.017658597919236897,7.962575357140088e-09,0.00045617499803415527,SE
25872232,25872258,0,75.73400000000001,0,4,15.116883116883116,0.0661215783860647,0.017180239840799406,4.015695486351088e-09,0.0003786068741727026,SE
25872232,2389060616,0,67.396,0,4,15.141961486789073,0.06601206672187389,0.0012318193205613616,6.636362783194297e-09,0.0003692662512176845,SE
25872236,8747316252,0,38.793,0,5,14.789072995969548,0.06758720930232558,0.0019484110665210794,1.4611403942097121e-08,0.00043114520503141466,SE
25872236,175993568,0,622.0579999999999,0,6,14.790416480071652,0.06758107003360886,0.005138095170568688,8.16518807914288e-09,0.0005191537824290525,SE
25872236,1420146734,0,43.994,0,7,14.564711150918047,0.06862835531777511,0.022001635493034973,2.2698919798474128e-08,0.0005621386067495869,SE
25872254,2389060601,0,35.269999999999996,0,4,14.32333184057322,0.06978489244622312,0.0373402912690197,3.429496405832212e-09,0.00037502592258380435,SE
25872254,599043086,0,136.737,0,5,14.120913569189431,0.07078523404795128,0.00041407280307434875,4.5314415232017034e-09,0.0004573286720180263,SE
25872254,1938339522,0,161.977,0,4,13.983430362740707,0.07148118494795837,0.03775247332870101,1.6871105035667033e-09,0.0003814320080625053,SE
25872258,25872264,0,43.64900000000001,0,6,14.955665024630543,0.06683435141933165,0.0007865492515019593,1.1017845818084609e-08,0.0005018096418563313,SE
25872258,2389060601,0,88.854,0,4,14.92834751455441,0.06695665216739163,0.017276667753844118,4.6284432748151065e-09,0.0003689505863860501,SE
25872264,2389060616,0,31.261000000000003,0,6,14.955665024630543,0.06683435141933165,0.0011382275226062006,1.3638513106860678e-08,0.0004914323359539075,SE
25872264,1420146734,0,129.046,0,8,14.693237796686072,0.0680280402316367,0.01975259622702156,2.496465254690094e-08,0.0006215318427785835,SE
